fold,corpus,original_split,role,uid,filepath,filename,stem,dataset,language,speech_style,corpus_type,emotion_original,emotion,label,speaker,speaker_original,gender,source_split,dialog_context,dialog_emoA,dialog_emoB,is_augmented,ravdess_modality,ravdess_vocal_channel,ravdess_emotion_code,ravdess_intensity,ravdess_statement,ravdess_repetition,ravdess_actor,resd_utt_id,file_exists,split,original_n_samples,target_n_samples,original_duration_sec,target_duration_sec,was_cropped,was_padded,crop_start_sample,crop_end_sample,cropped_samples,padded_samples,cropped_seconds,padded_seconds,padding_mode
heldout_emodb,ravdess,train,source_train,utt_000907,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-01-02-05.wav,03-01-04-01-01-02-05.wav,03-01-04-01-01-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,2.0,5.0,,True,train,58192,64000,3.637,4.0,False,True,0,58192,0,5808,0.0,0.363,reflect
heldout_emodb,ravdess,train,source_train,utt_000908,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-01-05.wav,03-01-04-01-02-01-05.wav,03-01-04-01-02-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,1.0,5.0,,True,train,49650,64000,3.103125,4.0,False,True,0,49650,0,14350,0.0,0.896875,reflect
heldout_emodb,ravdess,train,source_train,utt_000909,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-02-05.wav,03-01-04-01-02-02-05.wav,03-01-04-01-02-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,2.0,5.0,,True,train,59259,64000,3.7036875,4.0,False,True,0,59259,0,4741,0.0,0.2963125,reflect
heldout_emodb,ravdess,train,source_train,utt_000910,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-01-05.wav,03-01-04-02-01-01-05.wav,03-01-04-02-01-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,1.0,5.0,,True,train,56590,64000,3.536875,4.0,False,True,0,56590,0,7410,0.0,0.463125,reflect
heldout_emodb,ravdess,train,source_train,utt_000911,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-02-05.wav,03-01-04-02-01-02-05.wav,03-01-04-02-01-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,2.0,5.0,,True,train,52319,64000,3.2699375,4.0,False,True,0,52319,0,11681,0.0,0.7300625,reflect
heldout_emodb,ravdess,train,source_train,utt_000912,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-01-05.wav,03-01-04-02-02-01-05.wav,03-01-04-02-02-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,1.0,5.0,,True,train,52319,64000,3.2699375,4.0,False,True,0,52319,0,11681,0.0,0.7300625,reflect
heldout_emodb,ravdess,train,source_train,utt_000913,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-02-05.wav,03-01-04-02-02-02-05.wav,03-01-04-02-02-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,2.0,5.0,,True,train,50184,64000,3.1365,4.0,False,True,0,50184,0,13816,0.0,0.8635,reflect
heldout_emodb,ravdess,train,source_train,utt_000914,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,1.0,5.0,,True,train,61929,64000,3.8705625,4.0,False,True,0,61929,0,2071,0.0,0.1294375,reflect
heldout_emodb,ravdess,train,source_train,utt_000915,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-02-05.wav,03-01-05-01-01-02-05.wav,03-01-05-01-01-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,2.0,5.0,,True,train,60861,64000,3.8038125,4.0,False,True,0,60861,0,3139,0.0,0.1961875,reflect
heldout_emodb,ravdess,train,source_train,utt_000916,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-01-05.wav,03-01-05-01-02-01-05.wav,03-01-05-01-02-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,1.0,5.0,,True,train,65132,64000,4.07075,4.0,True,False,566,64566,1132,0,0.07075,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000917,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,2.0,5.0,,True,train,70471,64000,4.4044375,4.0,True,False,3235,67235,6471,0,0.4044375,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000918,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-01-05.wav,03-01-05-02-01-01-05.wav,03-01-05-02-01-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,1.0,5.0,,True,train,54455,64000,3.4034375,4.0,False,True,0,54455,0,9545,0.0,0.5965625,reflect
heldout_emodb,ravdess,train,source_train,utt_000919,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-02-05.wav,03-01-05-02-01-02-05.wav,03-01-05-02-01-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,2.0,5.0,,True,train,57124,64000,3.57025,4.0,False,True,0,57124,0,6876,0.0,0.42975,reflect
heldout_emodb,ravdess,train,source_train,utt_000920,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-01-05.wav,03-01-05-02-02-01-05.wav,03-01-05-02-02-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,1.0,5.0,,True,train,58192,64000,3.637,4.0,False,True,0,58192,0,5808,0.0,0.363,reflect
heldout_emodb,ravdess,train,source_train,utt_000921,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-02-05.wav,03-01-05-02-02-02-05.wav,03-01-05-02-02-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,2.0,5.0,,True,train,58192,64000,3.637,4.0,False,True,0,58192,0,5808,0.0,0.363,reflect
heldout_emodb,ravdess,train,source_train,utt_000922,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-01-05.wav,03-01-06-01-01-01-05.wav,03-01-06-01-01-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,1.0,5.0,,True,train,50184,64000,3.1365,4.0,False,True,0,50184,0,13816,0.0,0.8635,reflect
heldout_emodb,ravdess,train,source_train,utt_000923,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-02-05.wav,03-01-06-01-01-02-05.wav,03-01-06-01-01-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,2.0,5.0,,True,train,53921,64000,3.3700625,4.0,False,True,0,53921,0,10079,0.0,0.6299375,reflect
heldout_emodb,ravdess,train,source_train,utt_000924,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-01-05.wav,03-01-06-01-02-01-05.wav,03-01-06-01-02-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,1.0,5.0,,True,train,50184,64000,3.1365,4.0,False,True,0,50184,0,13816,0.0,0.8635,reflect
heldout_emodb,ravdess,train,source_train,utt_000925,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-02-05.wav,03-01-06-01-02-02-05.wav,03-01-06-01-02-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,2.0,5.0,,True,train,49116,64000,3.06975,4.0,False,True,0,49116,0,14884,0.0,0.93025,reflect
heldout_emodb,ravdess,train,source_train,utt_000926,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-01-05.wav,03-01-06-02-01-01-05.wav,03-01-06-02-01-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,1.0,5.0,,True,train,51785,64000,3.2365625,4.0,False,True,0,51785,0,12215,0.0,0.7634375,reflect
heldout_emodb,ravdess,train,source_train,utt_000927,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-02-05.wav,03-01-06-02-01-02-05.wav,03-01-06-02-01-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,2.0,5.0,,True,train,57124,64000,3.57025,4.0,False,True,0,57124,0,6876,0.0,0.42975,reflect
heldout_emodb,ravdess,train,source_train,utt_000928,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-01-05.wav,03-01-06-02-02-01-05.wav,03-01-06-02-02-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,1.0,5.0,,True,train,51785,64000,3.2365625,4.0,False,True,0,51785,0,12215,0.0,0.7634375,reflect
heldout_emodb,ravdess,train,source_train,utt_000929,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-02-05.wav,03-01-06-02-02-02-05.wav,03-01-06-02-02-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,2.0,5.0,,True,train,49650,64000,3.103125,4.0,False,True,0,49650,0,14350,0.0,0.896875,reflect
heldout_emodb,ravdess,train,source_train,utt_000930,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-01-05.wav,03-01-07-01-01-01-05.wav,03-01-07-01-01-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,1.0,5.0,,True,train,69403,64000,4.3376875,4.0,True,False,2701,66701,5403,0,0.3376875,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000931,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-02-05.wav,03-01-07-01-01-02-05.wav,03-01-07-01-01-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,2.0,5.0,,True,train,65666,64000,4.104125,4.0,True,False,833,64833,1666,0,0.104125,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000932,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-01-05.wav,03-01-07-01-02-01-05.wav,03-01-07-01-02-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,1.0,5.0,,True,train,62463,64000,3.9039375,4.0,False,True,0,62463,0,1537,0.0,0.0960625,reflect
heldout_emodb,ravdess,train,source_train,utt_000933,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-02-05.wav,03-01-07-01-02-02-05.wav,03-01-07-01-02-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,2.0,5.0,,True,train,59793,64000,3.7370625,4.0,False,True,0,59793,0,4207,0.0,0.2629375,reflect
heldout_emodb,ravdess,train,source_train,utt_000934,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-01-05.wav,03-01-07-02-01-01-05.wav,03-01-07-02-01-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,1.0,5.0,,True,train,69403,64000,4.3376875,4.0,True,False,2701,66701,5403,0,0.3376875,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000935,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-02-05.wav,03-01-07-02-01-02-05.wav,03-01-07-02-01-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,2.0,5.0,,True,train,62463,64000,3.9039375,4.0,False,True,0,62463,0,1537,0.0,0.0960625,reflect
heldout_emodb,ravdess,train,source_train,utt_000936,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-01-05.wav,03-01-07-02-02-01-05.wav,03-01-07-02-02-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,1.0,5.0,,True,train,68335,64000,4.2709375,4.0,True,False,2167,66167,4335,0,0.2709375,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000937,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-02-05.wav,03-01-07-02-02-02-05.wav,03-01-07-02-02-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,2.0,5.0,,True,train,72606,64000,4.537875,4.0,True,False,4303,68303,8606,0,0.537875,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000938,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-01-06.wav,03-01-01-01-01-01-06.wav,03-01-01-01-01-01-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,1.0,6.0,,True,train,53387,64000,3.3366875,4.0,False,True,0,53387,0,10613,0.0,0.6633125,reflect
heldout_emodb,ravdess,train,source_train,utt_000939,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-02-06.wav,03-01-01-01-01-02-06.wav,03-01-01-01-01-02-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,2.0,6.0,,True,train,57658,64000,3.603625,4.0,False,True,0,57658,0,6342,0.0,0.396375,reflect
heldout_emodb,ravdess,train,source_train,utt_000940,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-01-06.wav,03-01-01-01-02-01-06.wav,03-01-01-01-02-01-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,1.0,6.0,,True,train,54455,64000,3.4034375,4.0,False,True,0,54455,0,9545,0.0,0.5965625,reflect
heldout_emodb,ravdess,train,source_train,utt_000941,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-02-06.wav,03-01-01-01-02-02-06.wav,03-01-01-01-02-02-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,2.0,6.0,,True,train,54989,64000,3.4368125,4.0,False,True,0,54989,0,9011,0.0,0.5631875,reflect
heldout_emodb,ravdess,train,source_train,utt_000942,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-01-06.wav,03-01-03-01-01-01-06.wav,03-01-03-01-01-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,1.0,6.0,,True,train,56590,64000,3.536875,4.0,False,True,0,56590,0,7410,0.0,0.463125,reflect
heldout_emodb,ravdess,train,source_train,utt_000943,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-02-06.wav,03-01-03-01-01-02-06.wav,03-01-03-01-01-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,2.0,6.0,,True,train,57658,64000,3.603625,4.0,False,True,0,57658,0,6342,0.0,0.396375,reflect
heldout_emodb,ravdess,train,source_train,utt_000944,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-01-06.wav,03-01-03-01-02-01-06.wav,03-01-03-01-02-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,1.0,6.0,,True,train,55522,64000,3.470125,4.0,False,True,0,55522,0,8478,0.0,0.529875,reflect
heldout_emodb,ravdess,train,source_train,utt_000945,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,2.0,6.0,,True,train,54989,64000,3.4368125,4.0,False,True,0,54989,0,9011,0.0,0.5631875,reflect
heldout_emodb,ravdess,train,source_train,utt_000946,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-01-06.wav,03-01-03-02-01-01-06.wav,03-01-03-02-01-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,1.0,6.0,,True,train,56056,64000,3.5035,4.0,False,True,0,56056,0,7944,0.0,0.4965,reflect
heldout_emodb,ravdess,train,source_train,utt_000947,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-02-06.wav,03-01-03-02-01-02-06.wav,03-01-03-02-01-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,2.0,6.0,,True,train,55522,64000,3.470125,4.0,False,True,0,55522,0,8478,0.0,0.529875,reflect
heldout_emodb,ravdess,train,source_train,utt_000948,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-01-06.wav,03-01-03-02-02-01-06.wav,03-01-03-02-02-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,1.0,6.0,,True,train,57124,64000,3.57025,4.0,False,True,0,57124,0,6876,0.0,0.42975,reflect
heldout_emodb,ravdess,train,source_train,utt_000949,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-02-06.wav,03-01-03-02-02-02-06.wav,03-01-03-02-02-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,2.0,6.0,,True,train,57658,64000,3.603625,4.0,False,True,0,57658,0,6342,0.0,0.396375,reflect
heldout_emodb,ravdess,train,source_train,utt_000950,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-01-06.wav,03-01-04-01-01-01-06.wav,03-01-04-01-01-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,1.0,6.0,,True,train,57124,64000,3.57025,4.0,False,True,0,57124,0,6876,0.0,0.42975,reflect
heldout_emodb,ravdess,train,source_train,utt_000951,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-02-06.wav,03-01-04-01-01-02-06.wav,03-01-04-01-01-02-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,2.0,6.0,,True,train,57658,64000,3.603625,4.0,False,True,0,57658,0,6342,0.0,0.396375,reflect
heldout_emodb,ravdess,train,source_train,utt_000952,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-02-01-06.wav,03-01-04-01-02-01-06.wav,03-01-04-01-02-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,1.0,6.0,,True,train,55523,64000,3.4701875,4.0,False,True,0,55523,0,8477,0.0,0.5298125,reflect
heldout_emodb,ravdess,train,source_train,utt_000953,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-02-02-06.wav,03-01-04-01-02-02-06.wav,03-01-04-01-02-02-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,2.0,6.0,,True,train,54989,64000,3.4368125,4.0,False,True,0,54989,0,9011,0.0,0.5631875,reflect
heldout_emodb,ravdess,train,source_train,utt_000954,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-02-01-01-06.wav,03-01-04-02-01-01-06.wav,03-01-04-02-01-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,1.0,6.0,,True,train,67267,64000,4.2041875,4.0,True,False,1633,65633,3267,0,0.2041875,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000955,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-02-01-02-06.wav,03-01-04-02-01-02-06.wav,03-01-04-02-01-02-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,2.0,6.0,,True,train,65666,64000,4.104125,4.0,True,False,833,64833,1666,0,0.104125,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000956,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-02-02-01-06.wav,03-01-04-02-02-01-06.wav,03-01-04-02-02-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,1.0,6.0,,True,train,73674,64000,4.604625,4.0,True,False,4837,68837,9674,0,0.604625,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000957,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-02-02-02-06.wav,03-01-04-02-02-02-06.wav,03-01-04-02-02-02-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,2.0,6.0,,True,train,64598,64000,4.037375,4.0,True,False,299,64299,598,0,0.037375,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000958,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-05-01-01-01-06.wav,03-01-05-01-01-01-06.wav,03-01-05-01-01-01-06,ravdess,english,monologue,acted_controlled,angry,angry,0,6,6,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,1.0,6.0,,True,train,60327,64000,3.7704375,4.0,False,True,0,60327,0,3673,0.0,0.2295625,reflect
heldout_emodb,ravdess,train,source_train,utt_000959,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-05-01-01-02-06.wav,03-01-05-01-01-02-06.wav,03-01-05-01-01-02-06,ravdess,english,monologue,acted_controlled,angry,angry,0,6,6,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,2.0,6.0,,True,train,63530,64000,3.970625,4.0,False,True,0,63530,0,470,0.0,0.029375,reflect
heldout_emodb,ravdess,train,source_train,utt_000960,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-05-01-02-01-06.wav,03-01-05-01-02-01-06.wav,03-01-05-01-02-01-06,ravdess,english,monologue,acted_controlled,angry,angry,0,6,6,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,1.0,6.0,,True,train,67267,64000,4.2041875,4.0,True,False,1633,65633,3267,0,0.2041875,0.0,none
heldout_emodb,ravdess,train,source_train,utt_000961,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-05-01-02-02-06.wav,03-01-05-01-02-02-06.wav,03-01-05-01-02-02-06,ravdess,english,monologue,acted_controlled,angry,angry,0,6,6,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,2.0,6.0,,True,train,62463,64000,3.9039375,4.0,False,True,0,62463,0,1537,0.0,0.0960625,reflect
