fold,heldout_dataset,source_datasets,role,uid,filepath,filename,stem,dataset,language,speech_style,corpus_type,emotion_original,emotion,label,speaker,speaker_original,gender,source_split,dialog_context,dialog_emoA,dialog_emoB,is_augmented,ravdess_modality,ravdess_vocal_channel,ravdess_emotion_code,ravdess_intensity,ravdess_statement,ravdess_repetition,ravdess_actor,resd_utt_id,file_exists,split,corpus,original_split,file_key
heldout_emodb,emodb,ravdess+resd,source_train,utt_000903,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-01-02-05.wav,03-01-03-02-01-02-05.wav,03-01-03-02-01-02-05,ravdess,english,monologue,acted_controlled,happy,happy,3,5,5,male,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000904,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-02-01-05.wav,03-01-03-02-02-01-05.wav,03-01-03-02-02-01-05,ravdess,english,monologue,acted_controlled,happy,happy,3,5,5,male,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000905,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-02-02-05.wav,03-01-03-02-02-02-05.wav,03-01-03-02-02-02-05,ravdess,english,monologue,acted_controlled,happy,happy,3,5,5,male,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-03-02-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000906,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-01-01-05.wav,03-01-04-01-01-01-05.wav,03-01-04-01-01-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000907,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-01-02-05.wav,03-01-04-01-01-02-05.wav,03-01-04-01-01-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000908,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-01-05.wav,03-01-04-01-02-01-05.wav,03-01-04-01-02-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000909,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-02-05.wav,03-01-04-01-02-02-05.wav,03-01-04-01-02-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-01-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000910,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-01-05.wav,03-01-04-02-01-01-05.wav,03-01-04-02-01-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000911,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-02-05.wav,03-01-04-02-01-02-05.wav,03-01-04-02-01-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000912,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-01-05.wav,03-01-04-02-02-01-05.wav,03-01-04-02-02-01-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000913,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-02-05.wav,03-01-04-02-02-02-05.wav,03-01-04-02-02-02-05,ravdess,english,monologue,acted_controlled,sad,sad,5,5,5,male,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-04-02-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000914,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000915,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-02-05.wav,03-01-05-01-01-02-05.wav,03-01-05-01-01-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000916,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-01-05.wav,03-01-05-01-02-01-05.wav,03-01-05-01-02-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000917,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-01-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000918,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-01-05.wav,03-01-05-02-01-01-05.wav,03-01-05-02-01-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000919,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-02-05.wav,03-01-05-02-01-02-05.wav,03-01-05-02-01-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000920,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-01-05.wav,03-01-05-02-02-01-05.wav,03-01-05-02-02-01-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000921,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-02-05.wav,03-01-05-02-02-02-05.wav,03-01-05-02-02-02-05,ravdess,english,monologue,acted_controlled,angry,angry,0,5,5,male,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-05-02-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000922,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-01-05.wav,03-01-06-01-01-01-05.wav,03-01-06-01-01-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000923,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-02-05.wav,03-01-06-01-01-02-05.wav,03-01-06-01-01-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000924,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-01-05.wav,03-01-06-01-02-01-05.wav,03-01-06-01-02-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000925,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-02-05.wav,03-01-06-01-02-02-05.wav,03-01-06-01-02-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-01-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000926,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-01-05.wav,03-01-06-02-01-01-05.wav,03-01-06-02-01-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000927,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-02-05.wav,03-01-06-02-01-02-05.wav,03-01-06-02-01-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000928,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-01-05.wav,03-01-06-02-02-01-05.wav,03-01-06-02-02-01-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000929,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-02-05.wav,03-01-06-02-02-02-05.wav,03-01-06-02-02-02-05,ravdess,english,monologue,acted_controlled,fear,fear,2,5,5,male,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-06-02-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000930,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-01-05.wav,03-01-07-01-01-01-05.wav,03-01-07-01-01-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000931,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-02-05.wav,03-01-07-01-01-02-05.wav,03-01-07-01-01-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000932,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-01-05.wav,03-01-07-01-02-01-05.wav,03-01-07-01-02-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000933,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-02-05.wav,03-01-07-01-02-02-05.wav,03-01-07-01-02-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-01-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000934,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-01-05.wav,03-01-07-02-01-01-05.wav,03-01-07-02-01-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000935,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-02-05.wav,03-01-07-02-01-02-05.wav,03-01-07-02-01-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-01-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000936,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-01-05.wav,03-01-07-02-02-01-05.wav,03-01-07-02-02-01-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,1.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-01-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000937,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-02-05.wav,03-01-07-02-02-02-05.wav,03-01-07-02-02-02-05,ravdess,english,monologue,acted_controlled,disgust,disgust,1,5,5,male,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,2.0,5.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_05/03-01-07-02-02-02-05.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000938,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-01-06.wav,03-01-01-01-01-01-06.wav,03-01-01-01-01-01-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000939,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-02-06.wav,03-01-01-01-01-02-06.wav,03-01-01-01-01-02-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-01-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000940,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-01-06.wav,03-01-01-01-02-01-06.wav,03-01-01-01-02-01-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000941,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-02-06.wav,03-01-01-01-02-02-06.wav,03-01-01-01-02-02-06,ravdess,english,monologue,acted_controlled,neutral,neutral,4,6,6,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-01-01-02-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000942,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-01-06.wav,03-01-03-01-01-01-06.wav,03-01-03-01-01-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000943,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-02-06.wav,03-01-03-01-01-02-06.wav,03-01-03-01-01-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-01-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000944,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-01-06.wav,03-01-03-01-02-01-06.wav,03-01-03-01-02-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000945,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-01-02-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000946,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-01-06.wav,03-01-03-02-01-01-06.wav,03-01-03-02-01-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000947,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-02-06.wav,03-01-03-02-01-02-06.wav,03-01-03-02-01-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-01-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000948,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-01-06.wav,03-01-03-02-02-01-06.wav,03-01-03-02-02-01-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000949,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-02-06.wav,03-01-03-02-02-02-06.wav,03-01-03-02-02-02-06,ravdess,english,monologue,acted_controlled,happy,happy,3,6,6,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-03-02-02-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000950,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-01-06.wav,03-01-04-01-01-01-06.wav,03-01-04-01-01-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-01-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000951,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-02-06.wav,03-01-04-01-01-02-06.wav,03-01-04-01-01-02-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,2.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-01-02-06.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_000952,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-02-01-06.wav,03-01-04-01-02-01-06.wav,03-01-04-01-02-01-06,ravdess,english,monologue,acted_controlled,sad,sad,5,6,6,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,1.0,6.0,,True,train,ravdess,train,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_06/03-01-04-01-02-01-06.wav
